Time[s], Channel 7
3.203827750000000, 0
3.203833250000000, 1
3.203838500000000, 0
3.203860250000000, 1
3.203865500000000, 0
3.203876250000000, 1
3.203955750000000, 0
3.204009250000000, 1
3.204102000000000, 0
3.204156000000000, 1
3.204222500000000, 0
3.204233250000000, 1
3.204243750000000, 0
3.204254500000000, 1
3.204259750000000, 0
3.204275750000000, 1
3.204446250000000, 0
3.204451750000000, 1
3.204457000000000, 0
3.204478500000000, 1
3.204483750000000, 0
3.204494750000000, 1
3.204569000000000, 0
3.204622500000000, 1
3.204699000000000, 0
3.204704250000000, 1
3.204709750000000, 0
3.204752750000000, 1
5.758665499999999, 0
5.758697750000000, 1
5.758703000000000, 0
5.758719000000000, 1
5.758902500000000, 0
5.758907750000000, 1
5.758913250000000, 0
5.758934750000000, 1
5.758940000000000, 0
5.758950749999999, 1
5.759012250000000, 0
5.759065500000000, 1
5.759138999999999, 0
5.759144500000000, 1
5.759149750000000, 0
5.759160500000000, 1
5.759165749999999, 0
5.759192750000000, 1
5.759252249999999, 0
5.759305500000000, 1
5.759380999999999, 0
5.759434750000000, 1
5.759465500000000, 0
5.759519000000000, 1
5.760117500000000, 0
5.760123000000000, 1
5.760128250000000, 0
5.760149750000000, 1
5.760155250000000, 0
5.760166000000000, 1
5.760217250000000, 0
5.760270750000000, 1
5.760348749999999, 0
5.760354250000000, 1
5.760359500000000, 0
5.760365000000000, 1
5.760375499999999, 0
5.760402500000000, 1
5.760441250000000, 0
5.760494749999999, 1
5.760569250000000, 0
5.760580000000000, 1
5.760585250000000, 0
5.760596250000000, 1
5.760601500000000, 0
5.760623000000000, 1
5.760660000000000, 0
5.760713249999999, 1
5.760880999999999, 0
5.760886500000000, 1
5.760891750000000, 0
5.760913250000000, 1
5.760918750000000, 0
5.760929500000000, 1
5.761001250000000, 0
5.761054750000000, 1
5.761133750000000, 0
5.761144499999999, 1
5.761155250000000, 0
5.761187500000000, 1
5.761246499999999, 0
5.761299999999999, 1
5.761375750000000, 0
5.761418750000000, 1
5.761424000000000, 0
5.761429499999999, 1
5.761465250000000, 0
5.761518499999999, 1
5.761596000000000, 0
5.761649999999999, 1
5.761742500000000, 0
5.761795999999999, 1
5.762166000000000, 0
5.762171500000000, 1
5.762176750000000, 0
5.762198499999999, 1
5.762203749999999, 0
5.762214500000000, 1
5.762291750000000, 0
5.762345250000000, 1
5.762418750000000, 0
5.762424250000000, 1
5.762429500000000, 0
5.762435000000000, 1
5.762445749999999, 0
5.762472499999999, 1
5.762569000000000, 0
5.762622500000000, 1
5.762693000000000, 0
5.762698500000000, 1
5.762703750000000, 0
5.762714500000000, 1
5.762719750000000, 0
5.762746750000000, 1
5.762803750000000, 0
5.762856999999999, 1
5.763026249999999, 0
5.763031750000000, 1
5.763037000000000, 0
5.763058750000000, 1
5.763064000000000, 0
5.763074749999999, 1
5.763150250000000, 0
5.763203750000000, 1
5.763279000000000, 0
5.763289749999999, 1
5.763300500000000, 0
5.763332999999999, 1
5.763390250000000, 0
5.763443750000000, 1
5.763521000000000, 0
5.763564000000000, 1
5.763569250000000, 0
5.763574750000000, 1
5.763608750000000, 0
5.763662249999999, 1
5.763730750000000, 0
5.763784500000000, 1
5.763816750000000, 0
5.763870250000000, 1
5.766247000000000, 0
5.766252499999999, 1
5.766257749999999, 0
5.766279249999999, 1
5.766284499999999, 0
5.766295500000000, 1
5.766360499999999, 0
5.766413750000000, 1
5.766489000000000, 0
5.766499749999999, 1
5.766505000000000, 0
5.766510500000000, 1
5.766515750000000, 0
5.766542750000000, 1
5.766600500000000, 0
5.766653750000000, 1
5.766730750000000, 0
5.766784749999999, 1
5.766819000000000, 0
5.766872500000000, 1
5.767037250000000, 0
5.767042750000000, 1
5.767048000000000, 0
5.767069750000000, 1
5.767075000000000, 0
5.767085750000000, 1
5.767138999999999, 0
5.767192500000000, 1
5.767263250000000, 0
5.767268749999999, 1
5.767284750000000, 0
5.767316999999999, 1
5.767384250000000, 0
5.767437750000000, 1
5.767833000000000, 0
5.767838500000000, 1
5.767843750000000, 0
5.767865500000000, 1
5.767870750000000, 0
5.767881500000000, 1
5.940697750000000, 0
5.940751000000000, 1
5.940823500000000, 0
5.940839749999999, 1
5.940850500000000, 0
5.940877250000000, 1
5.940943000000000, 0
5.940996250000000, 1
5.941070750000000, 0
5.941076250000000, 1
5.941081500000000, 0
5.941124749999999, 1
5.941177499999999, 0
5.941231000000000, 1
